subject,rank,observed_frequency,fitted_frequency,model,fit_input
libpcap,204.0,673.0,666.760531786027,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,205.0,673.0,666.0681419517684,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,206.0,673.0,665.3787340153801,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,207.0,673.0,664.6922854527988,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,208.0,673.0,664.0087739827576,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,209.0,673.0,663.3281775633907,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,210.0,673.0,662.6504743888956,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,211.0,673.0,661.9756428862552,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,212.0,673.0,661.3036617120108,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,213.0,673.0,660.6345097490957,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,214.0,673.0,659.9681661037182,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,215.0,673.0,659.3046101022992,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,216.0,673.0,658.6438212884609,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,217.0,673.0,657.9857794200659,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,218.0,673.0,657.330464466307,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,219.0,673.0,656.6778566048432,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,220.0,673.0,656.0279362189862,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,221.0,673.0,655.3806838949307,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,222.0,673.0,654.7360804190332,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,223.0,673.0,654.0941067751334,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,224.0,673.0,653.454744141921,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,225.0,673.0,652.8179738903447,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,226.0,673.0,652.1837775810645,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,227.0,673.0,651.5521369619446,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,228.0,673.0,650.9230339655871,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,229.0,673.0,650.2964507069061,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,230.0,673.0,649.6723694807406,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,231.0,673.0,649.0507727595053,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,232.0,673.0,648.4316431908802,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,233.0,673.0,647.8149635955359,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,234.0,673.0,647.2007169648962,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,235.0,673.0,646.588886458935,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,236.0,673.0,645.9794554040097,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,237.0,673.0,645.3724072907279,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,238.0,673.0,644.7677257718467,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,239.0,673.0,644.165394660207,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,240.0,673.0,643.5653979266991,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,241.0,673.0,642.9677196982598,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,242.0,673.0,642.3723442559007,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,243.0,673.0,641.7792560327682,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,244.0,673.0,641.1884396122322,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,245.0,673.0,640.5998797260041,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,246.0,673.0,640.013561252286,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,247.0,673.0,639.4294692139448,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,248.0,673.0,638.8475887767175,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
