subject,rank,observed_frequency,fitted_frequency,model,fit_input
parserd,158.0,673.0,847.0865747076798,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,159.0,673.0,845.9726123327171,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,160.0,673.0,844.864399157665,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,161.0,673.0,843.7618835689763,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,162.0,673.0,842.6650146119422,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,163.0,673.0,841.573741979806,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,164.0,673.0,840.4880160030976,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,165.0,673.0,839.4077876391834,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,166.0,673.0,838.3330084620248,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,167.0,673.0,837.2636306521437,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,168.0,673.0,836.1996069867868,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,169.0,673.0,835.1408908302864,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,170.0,673.0,834.0874361246114,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,171.0,673.0,833.0391973801045,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,172.0,673.0,831.9961296664027,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,173.0,673.0,830.9581886035344,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,174.0,673.0,829.9253303531899,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,175.0,673.0,828.8975116101643,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,176.0,673.0,827.8746895939622,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,177.0,673.0,826.8568220405675,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,178.0,673.0,825.8438671943704,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,179.0,673.0,824.8357838002493,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,180.0,673.0,823.8325310958027,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,181.0,673.0,822.8340688037316,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,182.0,673.0,821.8403571243635,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,183.0,673.0,820.8513567283193,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,184.0,673.0,819.8670287493172,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,185.0,673.0,818.8873347771133,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,186.0,673.0,817.9122368505718,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,187.0,673.0,816.9416974508662,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,188.0,673.0,815.9756794948056,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,189.0,673.0,815.0141463282856,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,190.0,673.0,814.0570617198583,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,191.0,673.0,813.104389854422,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,192.0,673.0,812.1560953270256,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,193.0,673.0,811.2121431367862,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,194.0,673.0,810.2724986809172,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,195.0,673.0,809.3371277488652,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,196.0,673.0,808.4059965165517,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,197.0,673.0,807.4790715407197,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,198.0,673.0,806.556319753381,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,199.0,673.0,805.6377084563628,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,200.0,673.0,804.7232053159512,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,201.0,673.0,803.8127783576314,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,202.0,673.0,802.9063959609184,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,203.0,673.0,802.0040268542814,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,204.0,673.0,801.1056401101557,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,205.0,673.0,800.2112051400438,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,206.0,673.0,799.3206916896993,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,207.0,673.0,798.4340698343982,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,208.0,673.0,797.551309974289,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,209.0,673.0,796.6723828298257,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,210.0,673.0,795.7972594372782,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,211.0,673.0,794.9259111443201,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,212.0,673.0,794.0583096056921,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,213.0,673.0,793.1944267789406,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,214.0,673.0,792.3342349202263,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,215.0,673.0,791.4777065802067,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,216.0,673.0,790.6248145999865,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,217.0,673.0,789.7755321071368,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,218.0,673.0,788.929832511782,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,219.0,673.0,788.08768950275,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,220.0,673.0,787.24907704379,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,221.0,673.0,786.41396936985,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,222.0,673.0,785.5823409834184,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,223.0,673.0,784.7541666509258,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,224.0,673.0,783.9294213992043,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,225.0,673.0,783.108080512008,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,226.0,673.0,782.290119526588,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,227.0,673.0,781.4755142303248,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,228.0,673.0,780.6642406574157,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,229.0,673.0,779.8562750856138,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,230.0,673.0,779.0515940330238,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,231.0,673.0,778.2501742549457,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,232.0,673.0,777.4519927407715,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,233.0,673.0,776.6570267109312,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,234.0,673.0,775.865253613887,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,235.0,673.0,775.076651123177,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,236.0,673.0,774.2911971345042,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,237.0,673.0,773.5088697628725,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,238.0,673.0,772.7296473397687,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,239.0,673.0,771.9535084103876,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,240.0,673.0,771.1804317309011,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,241.0,673.0,770.4103962657708,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,242.0,673.0,769.6433811851024,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,243.0,673.0,768.8793658620399,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,244.0,673.0,768.1183298702028,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,245.0,673.0,767.3602529811608,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,246.0,673.0,766.6051151619486,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,247.0,673.0,765.8528965726188,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,248.0,673.0,765.1035775638327,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,249.0,673.0,764.3571386744864,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,250.0,673.0,763.6135606293763,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,251.0,673.0,762.8728243368964,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,252.0,673.0,762.1349108867735,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,253.0,673.0,761.3998015478354,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,254.0,673.0,760.6674777658129,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,255.0,673.0,759.937921161175,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,256.0,673.0,759.2111135269967,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,257.0,673.0,758.487036826858,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,258.0,673.0,757.7656731927764,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,259.0,673.0,757.0470049231672,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,260.0,673.0,756.3310144808361,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,261.0,673.0,755.6176844910009,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,262.0,673.0,754.9069977393428,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,263.0,673.0,754.1989371700859,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,264.0,673.0,753.4934858841048,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,265.0,673.0,752.7906271370606,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserd,266.0,673.0,752.0903443375636,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
