subject,rank,observed_frequency,fitted_frequency,model,fit_input
jasper,169.0,673.0,794.4823668013877,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,170.0,673.0,793.6748701775513,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,171.0,673.0,792.8711749401505,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,172.0,673.0,792.0712492651738,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,173.0,673.0,791.2750617107808,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,174.0,673.0,790.4825812113321,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,175.0,673.0,789.6937770715349,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,176.0,673.0,788.9086189607008,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,177.0,673.0,788.1270769071123,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,178.0,673.0,787.3491212924961,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,179.0,673.0,786.5747228466028,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,180.0,673.0,785.8038526418861,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,181.0,673.0,785.036482088285,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,182.0,673.0,784.2725829281006,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,183.0,673.0,783.5121272309716,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,184.0,673.0,782.7550873889404,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,185.0,673.0,782.001436111613,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,186.0,673.0,781.2511464214062,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,187.0,673.0,780.5041916488843,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
