subject,rank,observed_frequency,fitted_frequency,model,fit_input
parserb,175.0,673.0,971.7791785558627,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,176.0,673.0,970.2373342112355,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,177.0,673.0,968.7034992399842,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,178.0,673.0,967.1776033459064,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,179.0,673.0,965.659577099771,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,180.0,673.0,964.1493519255639,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,181.0,673.0,962.6468600870013,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,182.0,673.0,961.1520346743024,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,183.0,673.0,959.6648095912172,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,184.0,673.0,958.1851195423021,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,185.0,673.0,956.7129000204392,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,186.0,673.0,955.2480872945929,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,187.0,673.0,953.7906183977987,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,188.0,673.0,952.3404311153789,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,189.0,673.0,950.8974639733799,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,190.0,673.0,949.4616562272281,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,191.0,673.0,948.0329478505948,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,192.0,673.0,946.6112795244732,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,193.0,673.0,945.196592626453,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,194.0,673.0,943.7888292201986,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,195.0,673.0,942.3879320451177,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,196.0,673.0,940.9938445062223,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,197.0,673.0,939.606510664173,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,198.0,673.0,938.2258752255083,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,199.0,673.0,936.8518835330489,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,200.0,673.0,935.484481556478,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,201.0,673.0,934.1236158830906,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,202.0,673.0,932.7692337087105,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,203.0,673.0,931.4212828287698,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,204.0,673.0,930.0797116295481,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,205.0,673.0,928.7444690795692,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,206.0,673.0,927.4155047211486,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,207.0,673.0,926.0927686620934,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,208.0,673.0,924.7762115675465,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,209.0,673.0,923.4657846519766,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,210.0,673.0,922.1614396713065,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,211.0,673.0,920.863128915182,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,212.0,673.0,919.5708051993723,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,213.0,673.0,918.2844218583065,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,214.0,673.0,917.0039327377344,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,215.0,673.0,915.7292921875202,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,216.0,673.0,914.4604550545545,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,217.0,673.0,913.1973766757919,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,218.0,673.0,911.9400128714065,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,219.0,673.0,910.6883199380633,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,220.0,673.0,909.442254642305,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,221.0,673.0,908.2017742140521,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,222.0,673.0,906.9668363402095,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,223.0,673.0,905.7373991583844,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,224.0,673.0,904.513421250707,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,225.0,673.0,903.2948616377569,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,226.0,673.0,902.0816797725893,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,227.0,673.0,900.873835534861,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,228.0,673.0,899.6712892250542,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,229.0,673.0,898.4740015587957,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,230.0,673.0,897.2819336612698,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,231.0,673.0,896.0950470617228,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,232.0,673.0,894.9133036880576,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,233.0,673.0,893.7366658615175,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,234.0,673.0,892.5650962914551,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,235.0,673.0,891.398558070188,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,236.0,673.0,890.2370146679357,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,237.0,673.0,889.08042992784,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,238.0,673.0,887.9287680610653,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,239.0,673.0,886.7819936419766,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,240.0,673.0,885.6400716033955,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,241.0,673.0,884.5029672319321,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,242.0,673.0,883.37064616339,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,243.0,673.0,882.2430743782456,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,244.0,673.0,881.1202181971987,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,245.0,673.0,880.0020442767916,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,246.0,673.0,878.8885196050996,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,247.0,673.0,877.7796114974876,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
